alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
------,--------,---------,---------,--------,--------,--------
-5.000,-0.3885,0.07220,0.06363,-0.0182,1.0000,0.3264
-4.750,-0.3373,0.06104,0.05330,-0.0168,1.0000,0.3428
-4.500,-0.3896,0.06612,0.05774,-0.0147,1.0000,0.3509
-4.250,-0.3970,0.06325,0.05497,-0.0124,1.0000,0.3631
-4.000,-0.4081,0.06058,0.05241,-0.0094,1.0000,0.3761
-3.750,-0.4287,0.05793,0.04987,-0.0060,1.0000,0.3881
-3.500,-0.4484,0.05565,0.04769,-0.0015,1.0000,0.4012
