alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
------,--------,---------,---------,--------,--------,--------
-4.500,-0.7650,0.00842,0.00492,-0.0220,0.8752,0.0222
-4.250,-0.7027,0.00190,-0.00187,-0.0185,0.8320,0.0232
-3.750,-0.6306,0.00727,0.00317,-0.0135,0.7995,0.0310
-3.500,-0.5859,0.00708,0.00287,-0.0116,0.7727,0.0375
-3.250,-0.5419,0.00690,0.00259,-0.0100,0.7446,0.0462
-3.000,-0.4985,0.00673,0.00234,-0.0086,0.7164,0.0580
-2.750,-0.4554,0.00658,0.00212,-0.0074,0.6880,0.0715
